标识;星级;种族;数量;属性;描述
id;star;race;number;attribute;desc
1;2;0;3;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0001
2;2;0;4;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0002
3;2;0;5;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0003
4;3;0;3;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0004
5;3;0;4;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0005
6;3;0;5;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0006
7;4;0;3;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0007
8;4;0;4;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0008
9;4;0;5;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0009
10;5;0;3;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0010
11;5;0;4;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0011
12;5;0;5;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0012
13;0;2;3;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0013
14;0;2;4;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0014
15;0;2;5;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0015
16;0;3;3;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0016
17;0;3;4;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0017
18;0;3;5;{"hp":302,"mp":0,"maxHp":302,"maxMp":100,"damage":18.72,"defend":16.29,"magicDamage":15.12,"magicDefend":5.4,"critValue":12,"dodgeValue":12,"speed":0,"attackSpeed":0,"turnSpeed":0,"rangeVisible":0};teambuff_desc_0018
